iso_code,country,Wealth,comp_prim_v2_m,comp_lowsec_v2_m,comp_upsec_v2_m,comp_prim_1524_m,comp_lowsec_1524_m,comp_upsec_2029_m,eduyears_2024_m,edu2_2024_m,edu4_2024_m,eduout_prim_m,eduout_lowsec_m,eduout_upsec_m,comp_prim_v2_no,comp_lowsec_v2_no,comp_upsec_v2_no,comp_prim_1524_no,comp_lowsec_1524_no,comp_upsec_2029_no,eduyears_2024_no,edu2_2024_no,edu4_2024_no,eduout_prim_no,eduout_lowsec_no,eduout_upsec_no,preschool_3_m,preschool_3_no,preschool_1ybefore_m,preschool_1ybefore_no,edu0_prim_m,edu0_prim_no,trans_prim_m,trans_prim_no,trans_lowsec_m,trans_lowsec_no,comp_higher_2yrs_2529_m,comp_higher_2yrs_2529_no,comp_higher_4yrs_2529_m,comp_higher_4yrs_2529_no,comp_higher_4yrs_3034_m,comp_higher_4yrs_3034_no,attend_higher_1822_m,attend_higher_1822_no,overage2plus_m,overage2plus_no,literacy_1524_m,literacy_1524_no,mlevel1_m,mlevel1_no,rlevel1_m,rlevel1_no,slevel1_m,slevel1_no,mlevel2_m,mlevel2_no,rlevel2_m,rlevel2_no,slevel2_m,slevel2_no,mlevel3_m,mlevel3_no,rlevel3_m,rlevel3_no,slevel3_m,slevel3_no,mlevel4_m,mlevel4_no,rlevel4_m,rlevel4_no,slevel4_m,slevel4_no
SYR,Syrian A. R.,Quintile 5,0.9863888888888889,0.712,0.5282555555555555,,,,,0.0007525,0.0084575,0.009522222222222222,0.11280000000000001,0.3683888888888889,,,,,,,338.625,338.625,338.625,,,,0.18858799999999998,172.48,0.00194,157.5,0.0070139534883720935,406.7906976744186,,,,,,,,,,,0.3278974358974359,380.43589743589746,0.01425,483.9318181818182,0.9912483870967742,1017.516129032258,0.55209,300.3,,,0.73465,381.4,0.26118,136.2,,,0.41737,225.0,0.05925,40.333333333333336,,,0.12389999999999998,66.2,,,,,,
TCD,Chad,Quintile 1,0.11893846153846153,0.03069014084507042,0.003909090909090909,0.14783676470588233,0.02515514705882353,0.0060163934426229505,1.9953346153846154,0.591964406779661,0.6971915254237289,0.6406533333333334,0.582918018018018,0.7322761904761905,138.3111111111111,128.3,128.75,220.1691176470588,220.1691176470588,203.7295081967213,133.40677966101694,133.40677966101694,133.40677966101694,349.8828125,184.10576923076923,134.98245614035088,0.012287096774193549,200.74193548387098,0.13249,153.4,0.6094610169491526,278.8898305084746,0.6752400000000001,84.53333333333333,0.436125,46.5,0.0006865384615384616,145.75,0.0,145.75,0.0,138.11111111111111,0.0007526315789473685,158.50877192982455,0.6559011904761904,275.0238095238095,0.09053768115942029,191.43478260869566,0.5103153846153846,139.53846153846155,0.33335833333333337,98.58333333333333,,,0.19332857142857143,49.0,0.13435999999999998,41.4,,,,,,,,,,,,,,
TCD,Chad,Quintile 2,0.14651976744186046,0.04069852941176471,0.00885,0.16930522875816995,0.03464313725490196,0.0109705035971223,2.577355319148936,0.4458984615384615,0.5784353846153847,0.5919145833333332,0.5628584745762711,0.7027907692307693,134.6,133.80597014925374,135.77142857142857,203.4313725490196,203.4313725490196,200.22302158273382,131.76923076923077,131.76923076923077,131.76923076923077,329.97037037037035,171.97297297297297,136.0,0.015383333333333332,175.88888888888889,0.1531529411764706,167.88235294117646,0.564571875,257.21875,0.6953374999999999,109.9375,0.5663199999999999,51.2,0.0008900000000000001,140.78333333333333,0.0,140.78333333333333,0.0,146.4878048780488,0.0,147.59016393442624,0.6665463917525773,268.1855670103093,0.11334074074074074,164.4814814814815,0.48141875,114.0,0.28909999999999997,87.75,,,0.14635714285714285,49.42857142857143,0.0716,33.25,,,,,,,,,,,,,,
TCD,Chad,Quintile 3,0.17500094339622643,0.04207840909090909,0.016,0.20384088050314464,0.045532075471698116,0.013421568627450982,2.3970716981132076,0.43426375000000006,0.552295,0.56230625,0.5202179104477611,0.7079271604938272,139.3047619047619,131.0,142.61764705882354,226.48427672955975,226.48427672955975,191.22222222222223,119.25,119.25,119.25,374.75555555555553,184.26190476190476,141.27027027027026,0.025339534883720927,175.04651162790697,0.20477391304347825,153.34782608695653,0.5219565891472868,287.1937984496124,0.7840909090909091,115.4090909090909,0.6188374999999999,54.875,0.0050171875,133.953125,0.001084375,133.953125,0.0,140.6888888888889,0.0016547945205479453,151.3835616438356,0.6727637168141593,270.5929203539823,0.14694767441860465,173.7674418604651,0.5583625,101.875,0.4009230769230769,82.6923076923077,,,0.21755714285714284,43.57142857142857,0.1790857142857143,42.0,,,,,,,,,,,,,,
TCD,Chad,Quintile 4,0.21324298245614035,0.06694653465346534,0.02404,0.27201875000000003,0.072421875,0.021390066225165563,2.7804932203389834,0.378278125,0.49983333333333335,0.4849734693877551,0.47903259259259257,0.6270867346938775,153.76991150442478,140.95,131.14285714285714,272.05,272.05,222.25827814569536,128.45833333333334,128.45833333333334,128.45833333333334,409.1014492753623,211.29365079365078,149.8426966292135,0.036566666666666664,199.37777777777777,0.19175416666666667,165.04166666666666,0.44913759398496245,326.30075187969925,0.8066945945945946,126.5945945945946,0.64765,70.0,0.00564179104477612,143.8955223880597,0.0,143.8955223880597,0.00022419354838709677,132.53225806451613,0.0005156626506024096,170.78313253012047,0.6172302325581395,305.04651162790697,0.2274651162790698,220.62790697674419,0.6192000000000001,115.64285714285714,0.47235714285714286,87.35714285714286,,,0.2472714285714286,49.57142857142857,0.20385,43.166666666666664,,,,,,,,,,,,,,
TCD,Chad,Quintile 5,0.48602941176470593,0.28267555555555557,0.15839245283018868,0.5030449704142012,0.2090905325443787,0.11729554140127389,5.950391071428571,0.2192851063829787,0.2815787234042553,0.30227852348993284,0.2511419847328244,0.3970650602409639,212.40594059405942,223.8876404494382,229.46153846153845,367.0,367.0,310.2738853503185,257.9255319148936,257.9255319148936,257.9255319148936,330.9714285714286,207.52459016393442,202.68421052631578,0.09494848484848485,213.45454545454547,0.29564666666666667,195.86666666666667,0.2674277372262774,281.6350364963504,0.9018346153846154,250.21153846153845,0.8369956521739131,270.2608695652174,0.07030740740740742,249.35185185185185,0.010966666666666666,249.35185185185185,0.021615000000000002,246.175,0.021494871794871796,259.11538461538464,0.5428075187969924,375.98496240601503,0.48373369565217395,297.7826086956522,0.63975,160.5,0.5853545454545455,166.0909090909091,,,0.25875555555555557,94.77777777777777,0.24022222222222223,90.88888888888889,,,0.06945,31.0,0.07594999999999999,31.5,,,,,,,,
TGO,Togo,Quintile 1,0.38977291666666664,0.06777142857142857,0.008270967741935484,0.40483,0.0418,0.01167948717948718,4.350733333333333,0.1446,0.3310192307692308,0.20268363636363637,0.25093600000000005,0.4793159090909091,197.17142857142858,170.5483870967742,119.58333333333333,392.9,392.9,316.38461538461536,134.07692307692307,134.07692307692307,134.07692307692307,627.0930232558139,339.2631578947368,171.6875,0.07585,155.0625,0.034346666666666664,117.76666666666667,0.10565438596491229,421.3333333333333,0.8831263157894736,103.57894736842105,0.764775,42.5,0.008803571428571428,144.10714285714286,0.000817857142857143,144.10714285714286,0.0,150.33333333333334,0.0,163.30434782608697,0.4009758620689655,667.051724137931,0.3670475,237.95,0.71179375,238.5,0.57885,183.0625,,,0.3523545454545455,143.0909090909091,0.19656,93.2,,,0.08957142857142857,49.142857142857146,0.05815,35.5,,,,,,,,
TGO,Togo,Quintile 2,0.479925,0.13072857142857142,0.01890277777777778,0.4801190476190476,0.07722380952380951,0.014523809523809524,5.0251809523809525,0.10360735294117647,0.2741838235294118,0.15260666666666667,0.19960363636363634,0.4231705882352941,156.21052631578948,126.69444444444444,102.62068965517241,334.14285714285717,334.14285714285717,268.3333333333333,111.61764705882354,111.61764705882354,111.61764705882354,485.1777777777778,252.42857142857142,125.8157894736842,0.1484714285714286,136.4857142857143,0.05160645161290323,109.87096774193549,0.0779,347.0163934426229,0.909635,94.4,0.8018000000000001,53.5,0.003760714285714286,122.25,0.0,122.25,0.0,107.89285714285714,0.00376078431372549,141.7450980392157,0.37695555555555554,563.4920634920635,0.41049302325581394,196.1627906976744,0.7212000000000001,179.5625,0.60824,147.0,,,0.3685,96.27272727272727,0.304125,62.583333333333336,,,0.09196666666666665,42.0,0.0687,33.0,,,,,,,,
TGO,Togo,Quintile 3,0.6366466666666667,0.21103050847457624,0.04808139534883721,0.6591734693877551,0.15141428571428572,0.033472916666666665,6.1366000000000005,0.0697,0.17003013698630137,0.09103333333333334,0.14181212121212122,0.34665166666666664,130.46341463414635,111.725,94.80645161290323,287.2448979591837,287.2448979591837,247.33333333333334,113.08219178082192,113.08219178082192,113.08219178082192,366.625,191.45833333333334,115.16666666666667,0.21748064516129034,101.41935483870968,0.06650769230769231,89.46153846153847,0.046373846153846154,255.30769230769232,0.9496653846153845,108.84615384615384,0.7936666666666666,54.22222222222222,0.011633333333333334,119.15151515151516,0.0,119.15151515151516,0.0077875,125.04166666666667,0.0074333333333333335,131.61666666666667,0.3079590909090909,445.0,0.582,188.31914893617022,0.7301611111111111,190.72222222222223,0.6484277777777777,169.33333333333334,,,0.43918666666666667,117.2,0.36243571428571425,88.21428571428571,,,0.13271428571428573,47.142857142857146,0.08305,46.5,,,,,,,,
TGO,Togo,Quintile 4,0.7493327586206897,0.35559,0.133178431372549,0.7595944444444443,0.3077962962962963,0.11767547169811322,8.054653846153846,0.040611764705882354,0.1304070588235294,0.04615,0.10874626865671641,0.3164517857142857,107.64102564102564,112.18604651162791,104.56756756756756,278.0,278.0,258.49056603773585,130.0,130.0,130.0,223.0,142.6530612244898,110.78947368421052,0.3175636363636363,91.77272727272727,0.07154705882352941,72.94117647058823,0.01968688524590164,171.0983606557377,0.9791285714285715,104.60714285714286,0.8554375,88.625,0.07905625,124.15625,0.01034375,124.15625,0.013885185185185186,111.62962962962963,0.05128070175438597,149.57894736842104,0.2298140625,291.875,0.7640755555555556,210.06666666666666,0.8496705882352941,181.1764705882353,0.7785733333333333,181.66666666666666,,,0.5598571428571428,132.64285714285714,0.4395785714285715,105.64285714285714,,,0.2613083333333333,62.25,0.2008333333333333,51.333333333333336,,,,,,,,
